antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,ancestral home,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,phone number,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,convicted of,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Commons gallery,0.5,0.011778846153846154,0.011778846153846154,0.023557692307692307,2.0,0.005889423076923077,1.0120630231413097
rich,native language,0.5,0.042067307692307696,0.042067307692307696,0.08413461538461539,2.0,0.021033653846153848,1.0459317585301837
rich,relevant qualification,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,name,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,motto text,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Scandinavian middle family name,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,manner of death,0.5,0.028125,0.028125,0.05625,2.0,0.0140625,1.0298013245033113
rich,penalty,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,ACM Classification Code (2012),0.5,0.004807692307692308,0.004807692307692308,0.009615384615384616,2.0,0.002403846153846154,1.0048543689320388
rich,participant in,0.5,0.035096153846153846,0.035096153846153846,0.07019230769230769,2.0,0.017548076923076923,1.0377456049638056
rich,Stack Exchange tag,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,cause of death,0.5,0.03028846153846154,0.03028846153846154,0.06057692307692308,2.0,0.01514423076923077,1.0322415557830091
rich,director / manager,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,parliamentary group,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,social classification,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,birth name,0.5,0.04014423076923077,0.04014423076923077,0.08028846153846154,2.0,0.020072115384615386,1.0436487192890749
rich,member of sports team,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,significant place,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,location,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,coat of arms image,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,second family name in Spanish name,0.5,0.003125,0.003125,0.00625,2.0,0.0015625,1.0031446540880502
rich,official blog URL,0.5,0.00985576923076923,0.00985576923076923,0.01971153846153846,2.0,0.004927884615384615,1.0100539480137323
rich,Elo rating,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,nominated for,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,patronym or matronym for this person,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,collection items at,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,pronunciation audio,0.5,0.0028846153846153848,0.0028846153846153848,0.0057692307692307696,2.0,0.0014423076923076924,1.0029013539651837
rich,press information URL,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,contributor to the creative work or subject,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,catalog code,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,floruit,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,significant event,0.5,0.006009615384615385,0.006009615384615385,0.01201923076923077,2.0,0.0030048076923076925,1.006082725060827
rich,place of detention,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
